./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
12,7,1,15,16,-1,-1,-1,3.4451781013049185,4408.983418,3.6443384654662316,-4408.983418
13,5,0,15,16,-1,-1,-1,3.445370723027736,84159.30906433107,4.925102161329862,84159.30906433107
14,2,0,15,15,-1,-1,-1,3.7186612710356712,3722.324636,3.5708142466763317,-3722.324636
15,8,1,15,15,-1,-1,-1,3.718855462037027,205448.921575459,5.312703865943198,205448.921575459
./input/Dataset_preproc/01_istance_K3_N15_M45_06.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,15,45,-1,-1,-1,0.00238784309476614,-1,-1,-1
1,14,0,15,45,-1,-1,-1,0.22720381198450923,18643.558849,4.270528817940461,-18643.558849
2,12,1,15,39,-1,-1,-1,0.3885115901939571,18524.717234,4.267751587520423,-18524.717234
3,6,0,15,33,-1,-1,-1,0.559167493134737,16851.871153,4.226648129913923,-16851.871153
4,5,1,15,28,-1,-1,-1,0.8343943548388779,10369.576079,4.015761002260375,-10369.576079
5,3,0,15,23,-1,-1,-1,1.0015444778837264,10124.499454,4.005373561295171,-10124.499454
6,9,1,15,22,-1,-1,-1,1.3778070327825844,8246.449265,3.9162669913912973,-8246.449265
7,13,0,15,19,-1,-1,-1,1.6712743160314858,5590.541553,3.747453879816236,-5590.541553
8,2,0,15,18,-1,-1,-1,1.8451931281015277,1656.019231,3.2190653758478267,-1656.019231
9,8,1,15,18,-1,-1,-1,2.234855459071696,1134.091217,3.0546479870494436,-1134.091217
10,7,0,15,18,-1,-1,-1,2.2350583518855274,5770.740484615355,3.7612315441347364,5770.740484615355
11,1,0,15,15,-1,-1,-1,2.235217803157866,91059.2443206415,4.9593240418788564,91059.2443206415
12,15,0,15,13,-1,-1,-1,2.611805916763842,682.672723,2.8342125504461624,-682.672723
13,11,0,15,14,-1,-1,-1,2.8983996119350195,377.171081,2.5765383864947857,-377.171081
14,10,1,15,14,-1,-1,-1,2.898602908011526,117635.25545824516,5.070537499940302,117635.25545824516
15,4,1,15,14,-1,-1,-1,3.0809151818975806,207.939988,2.317938014573375,-207.939988
./input/Dataset_preproc/01_istance_K3_N15_M45_07.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,15,45,-1,-1,-1,0.0026225820183753967,-1,-1,-1
1,14,0,15,45,-1,-1,-1,0.19266482209786773,199650.791754,5.300271036812908,-199650.791754
2,12,1,15,38,-1,-1,-1,0.38349159993231297,199650.791754,5.300271036812908,-199650.791754
3,5,1,15,31,-1,-1,-1,0.5603708759881556,189051.524106,5.276580182931866,-189051.524106
4,7,1,15,29,-1,-1,-1,1.0541744511574507,185755.727158,5.268942212660191,-185755.727158
5,4,1,15,28,-1,-1,-1,1.4612181158736348,175507.546262,5.244295794474138,-175507.546262
6,6,0,15,23,-1,-1,-1,1.8199902181513608,146010.110357,5.164382929210673,-146010.110357
7,9,0,15,20,-1,-1,-1,2.1950638592243195,134501.898485,5.1287284144182825,-134501.898485
8,8,1,15,15,-1,-1,-1,2.3539731740020216,101693.204754,5.007291933882058,-101693.204754
9,3,0,15,15,-1,-1,-1,2.5124359847977757,77536.912374,4.889508502814696,-77536.912374
10,11,1,15,15,-1,-1,-1,2.889741390943527,77536.912374,4.889508502814696,-77536.912374
11,10,0,15,12,-1,-1,-1,3.179482872132212,47133.330725,4.673328130707595,-47133.330725
12,13,0,15,13,-1,-1,-1,3.45478480681777,26461.96007,4.422622009770525,-26461.96007
13,15,1,15,14,-1,-1,-1,3.621679016854614,14222.294077,4.152969654384261,-14222.294077
14,2,0,15,14,-1,-1,-1,3.88925295881927,6128.794217,3.787375039540767,-6128.794217
15,1,0,15,15,-1,-1,-1,3.8894476760178804,91059.2443206415,4.9593240418788564,91059.2443206415
./input/Dataset_preproc/01_istance_K3_N15_M45_08.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,15,44,-1,-1,-1,0.0024481890723109245,-1,-1,-1
1,7,1,15,44,-1,-1,-1,0.2786894761957228,304794.505768,5.484007134136901,-304794.505768
2,14,0,15,39,-1,-1,-1,0.46412179013714194,300004.594877,5.477127906434477,-300004.594877
3,12,1,15,35,-1,-1,-1,0.748609394300729,287389.856868,5.4584714360877244,-287389.856868
4,15,0,15,29,-1,-1,-1,1.113660308998078,285257.226978,5.4552366560592525,-285257.226978
5,9,0,15,23,-1,-1,-1,1.3789948979392648,265938.424266,5.424781091152888,-265938.424266
6,3,0,15,17,-1,-1,-1,1.556583651341498,235340.38865,5.3716964663286,-235340.38865
7,6,0,15,16,-1,-1,-1,1.8406074959784746,206162.870978,5.3142104534727155,-206162.870978
8,5,1,15,15,-1,-1,-1,2.0054682921618223,156493.250099,5.194495610202106,-156493.250099
9,4,1,15,14,-1,-1,-1,2.173933364916593,96148.708973,4.982943457168712,-96148.708973
10,1,1,15,14,-1,-1,-1,2.348651545122266,58474.648389,4.766967619054492,-58474.648389
11,2,1,15,13,-1,-1,-1,2.3488423880189657,85841.80048511384,4.933698818144163,85841.80048511384
12,10,0,15,12,-1,-1,-1,2.6163984620943666,35545.714385,4.550787246946469,-35545.714385
13,13,0,15,13,-1,-1,-1,2.7890513632446527,19956.350639,4.300081126017045,-19956.350639
14,11,1,15,14,-1,-1,-1,3.268507450353354,12447.692799,4.095088861671206,-12447.692799
15,8,1,15,14,-1,-1,-1,3.4500767523422837,8524.550206,3.9306714729189993,-8524.550206
./input/Dataset_preproc/01_istance_K3_N15_M45_09.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,15,45,-1,-1,-1,0.002699530217796564,-1,-1,-1
1,7,1,15,45,-1,-1,-1,0.18162774108350277,169334.444898,5.228745308419473,-169334.444898
2,14,0,15,38,-1,-1,-1,0.45606506103649735,167090.431925,5.222951581663908,-167090.431925
3,1,1,15,33,-1,-1,-1,0.7493868689052761,166666.498792,5.221848312173888,-166666.498792
4,5,1,15,28,-1,-1,-1,0.9478543843142688,161472.426689,5.20809837212107,-161472.426689
5,3,0,15,25,-1,-1,-1,1.12392144696787,146930.969286,5.16711334359477,-146930.969286
6,10,0,15,22,-1,-1,-1,1.3294760352000594,117399.401645,5.069665883428317,-117399.401645
7,6,1,15,20,-1,-1,-1,1.7315285122022033,100826.255603,5.003573639041263,-100826.255603
8,13,1,15,17,-1,-1,-1,2.009328108280897,84563.952833,4.927185275309739,-84563.952833
9,9,1,15,15,-1,-1,-1,2.2825215570628643,83562.028341,4.922008973273474,-83562.028341
10,2,0,15,14,-1,-1,-1,2.551626403350383,73002.961514,4.863340478519085,-73002.961514
11,15,0,15,14,-1,-1,-1,2.715437736362219,52114.184951,4.71695594993031,-52114.184951
12,12,1,15,13,-1,-1,-1,2.884222038090229,37993.831289,4.579713089916248,-37993.831289
13,11,1,15,14,-1,-1,-1,3.1526539879851043,29900.993351,4.47568561640777,-29900.993351
14,8,1,15,13,-1,-1,-1,3.326551073230803,20477.08946,4.311268227631452,-20477.08946
15,4,1,15,14,-1,-1,-1,3.49111206503585,11289.321847,4.052667854506765,-11289.321847
./input/Dataset_preproc/01_istance_K3_N15_M45_10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,15,44,-1,-1,-1,0.0030003469437360764,-1,-1,-1
1,7,1,15,44,-1,-1,-1,0.18565625604242086,29473.300008,4.469428764795571,-29473.300008
2,11,0,15,40,-1,-1,-1,0.3617818313650787,26327.088681,4.420402836330418,-26327.088681
3,13,0,15,31,-1,-1,-1,0.6376120429486036,26327.088681,4.420402836330418,-26327.088681
4,15,0,15,26,-1,-1,-1,0.8052339679561555,21234.87048,4.32704961639838,-21234.87048
5,2,0,15,21,-1,-1,-1,1.0725886579602957,14545.550665,4.162730167401156,-14545.550665
6,12,1,15,20,-1,-1,-1,1.2373003540560603,9197.747913,3.963681502488146,-9197.747913
7,10,1,15,19,-1,-1,-1,1.5032246289774776,8482.552094,3.9285265354633117,-8482.552094
8,3,0,15,17,-1,-1,-1,1.6813047332689166,8263.021078,3.917138860592268,-8263.021078
9,1,0,15,16,-1,-1,-1,1.6815044712275267,91059.2443206415,4.9593240418788564,91059.2443206415
10,4,0,15,15,-1,-1,-1,1.9576910943724215,7253.633686,3.860555619597626,-7253.633686
11,14,0,15,14,-1,-1,-1,2.224170620087534,6048.290896,3.781632670636254,-6048.290896
12,6,0,15,15,-1,-1,-1,2.3901233039796352,4912.705194,3.6913207033856863,-4912.705194
13,9,1,15,15,-1,-1,-1,2.6805615331977606,4912.705194,3.6913207033856863,-4912.705194
14,5,0,15,14,-1,-1,-1,2.6807554131373763,84159.30906433107,4.925102161329862,84159.30906433107
15,8,1,15,14,-1,-1,-1,2.8551145340315998,3364.366613,3.5269033145122104,-3364.366613
./input/Dataset_preproc/02_instance_K3_N30_M90_01.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,90,-1,-1,-1,0.0024987487122416496,-1,-1,-1
1,7,1,30,90,-1,-1,-1,0.41605572402477264,1640231501.270059,9.21490514843108,-1640231501.270059
2,25,1,30,86,-1,-1,-1,0.7243000748567283,1615486022.320136,9.208303204721044,-1615486022.320136
3,3,0,30,75,-1,-1,-1,1.0299669988453388,1576717311.535846,9.197753835976274,-1576717311.535846
4,22,1,30,67,-1,-1,-1,1.2201307816430926,1478262732.794122,9.169751628417574,-1478262732.794122
5,29,0,30,61,-1,-1,-1,1.5119038857519627,1467816674.332352,9.166671816957695,-1467816674.332352
6,9,1,30,57,-1,-1,-1,2.0209556757472456,1444525676.218732,9.159725265765545,-1444525676.218732
7,15,0,30,51,-1,-1,-1,2.5276910457760096,1405568153.212511,9.14785190853223,-1405568153.212511
8,12,1,30,46,-1,-1,-1,3.089124018792063,1328850013.498973,9.123475965152153,-1328850013.498973
9,21,1,30,45,-1,-1,-1,3.539505284745246,1239956418.14269,9.093406420893876,-1239956418.14269
10,14,0,30,42,-1,-1,-1,3.7569911438040435,1028769687.086675,9.012318159191212,-1028769687.086675
11,27,0,30,40,-1,-1,-1,4.424810962751508,914814700.516755,8.961333134839402,-914814700.516755
12,8,0,30,38,-1,-1,-1,4.425049765966833,94551.07842454102,4.975666486657064,94551.07842454102
13,17,0,30,36,-1,-1,-1,4.61659061582759,702568867.274355,8.84668890111994,-702568867.274355
14,11,0,30,35,-1,-1,-1,4.786555089056492,680736826.208747,8.832979245516656,-680736826.208747
15,26,1,30,32,-1,-1,-1,4.7868296089582145,96887.67415595346,4.98626853054363,96887.67415595346
16,13,0,30,31,-1,-1,-1,4.787041890900582,168428.32659611266,5.226415133777828,168428.32659611266
17,20,1,30,30,-1,-1,-1,5.220692169852555,611806334.661405,8.78661396937022,-611806334.661405
18,19,1,30,30,-1,-1,-1,5.628411017823964,551720513.32922,8.74171913161057,-551720513.32922
19,4,0,30,29,-1,-1,-1,5.6286290949210525,134605.56927513264,5.129063029096137,134605.56927513264
20,16,1,30,28,-1,-1,-1,5.628804337698966,221398.6217196107,5.3451749129228725,221398.6217196107
21,2,1,30,28,-1,-1,-1,5.628972395788878,85841.80048511384,4.933698818144163,85841.80048511384
22,18,0,30,26,-1,-1,-1,5.92426842963323,457642318.43383,8.660526177088567,-457642318.43383
23,10,0,30,26,-1,-1,-1,5.924533219076693,182364.74454175483,5.2609408826168895,182364.74454175483
24,23,0,30,26,-1,-1,-1,5.924742612987757,82663.40254180942,4.9173132774847605,82663.40254180942
25,6,0,30,25,-1,-1,-1,6.4568326668813825,356063202.892626,8.551527094128016,-356063202.892626
26,28,0,30,25,-1,-1,-1,6.867452543694526,274787065.803246,8.43899628667544,-274787065.803246
