./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
2,321,0,417,1139,2867200,62955,59680,1.9959130622446537,1.290097756381577e+39,39.11062261994928,0.49823389451687583
3,204,1,417,1140,2150400,71440,68091,2.7369853854179382,1.2900753519165422e+39,39.11061507771461,0.4980431636839127
4,92,1,417,1141,61440,8035,7625,3.0956461913883686,1.2828491318927638e+39,39.10817558463752,0.4976792410170087
5,241,0,417,1142,61440,8035,7625,3.540007345378399,1.2828491318927638e+39,39.10817558463752,0.49722729579654773
6,273,0,417,1143,14336,1163,1083,3.8901704363524914,1.8555508563637815e+37,37.268472861856715,0.4970285781382351
7,390,0,417,1144,0,0,0,4.134947746992111,0,0,0.49698605717335104
./input/Dataset_preproc/03_iscas85_c880.isc.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,417,1060,1152921504606846976,88849273,84624376,469.009014,2.090028375055112e+61,61.320152182305414,0
1,119,0,417,1060,1080863910568919040,26832142,25314152,1260.3317781351507,2.0900269279946948e+61,61.32015188161544,0.49865596771283965
2,321,0,417,1061,810647932926689280,22012630,20789477,1497.903355307877,2.0831756951742048e+61,61.318725899917425,0.49823389451687583
3,204,1,417,1062,5066549580791808,9034141,8614555,1562.3910069614649,1.8856126334718797e+57,57.275452479268466,0.4980431636839127
4,92,1,417,1063,1266637395197952,2628856,2499240,1584.3138708658516,1.8707693665055546e+57,57.27202024980471,0.4976792410170087
5,241,0,417,1064,0,0,0,1584.5414359867573,0,0,0.49722729579654773
./input/Dataset_preproc/13_ring2_r6_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,424,1331,156728328192,4294107,4081685,21.07441,8.263348962175077e+50,50.91715609344953,0
1,119,0,424,1331,148021198848,4303003,4079769,85.96524277701974,8.260567261743463e+50,50.9170098717981,0.49865596771283965
2,321,0,424,1332,89973669888,3459298,3277701,119.86610509827733,8.260532824312545e+50,50.91700806126658,0.49823389451687583
3,204,1,424,1333,15551004672,1575141,1500616,137.04586264118552,8.247457679341719e+50,50.916320095702616,0.4980431636839127
4,92,1,424,1334,340402176,4135,3812,137.42184104770422,6.288327420766381e+50,50.79853514647443,0.4976792410170087
5,241,0,424,1335,179159040,3354,3100,137.81568343937397,6.107325212089017e+50,50.785851046580966,0.49722729579654773
6,273,0,424,1336,26873856,2347,2200,138.1886457838118,6.008830437035873e+50,50.77878994884621,0.4970285781382351
7,390,0,424,1337,16920576,2112,1972,138.53110806271434,5.949910224876045e+50,50.774510412932734,0.49698605717335104
8,263,1,424,1338,0,0,0,138.85129164531827,0,0,0.49651663054739587
./input/Dataset_preproc/10_comm_p01_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,428,1280,1616484162452062208000000,73017,66577,0.29347,7.906928051121068e+73,73.89800778696454,0
1,119,0,428,1280,808242081226031104000000,73006,66568,1.5595722571015358,4.824321525246602e+73,73.68343624440305,0.49865596771283965
2,321,0,428,1281,783807929746995544064000,104670,96228,2.722259309142828,4.4260023588326944e+73,73.64601164104803,0.49823389451687583
3,204,1,428,1282,277591031497051078656000,74390,67266,3.6435823142528534,4.396268527382425e+73,73.64308421159465,0.4980431636839127
4,92,1,428,1283,11688043431454782259200,36610,32645,4.279465522617102,1.1784445744438408e+71,71.07130916125216,0.4976792410170087
5,241,0,428,1284,5837517128632526438400,24613,22588,4.991258215159178,1.1590340369894398e+71,71.06409618994086,0.49722729579654773
6,273,0,428,1285,704382953249952497664,24165,22204,5.499636638909578,1.1588781145223086e+71,71.06403776126646,0.4970285781382351
7,390,0,428,1286,704382953249952497664,24165,22204,6.02800502255559,1.1588781145223086e+71,71.06403776126646,0.49698605717335104
8,263,1,428,1287,0,0,0,6.31715989112854,0,0,0.49651663054739587
./input/Dataset_preproc/07_blocks_right_5_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,432,3087,495675309,1151652,1075833,3.590839,4.943834584627541e+44,44.69406393129894,0
1,119,0,432,3087,494265261,1019141,939766,13.919733006507158,4.9438345841497136e+44,44.69406393125697,0.49865596771283965
2,321,0,432,3088,492855213,1089432,1004444,20.375193033367395,4.943834584075858e+44,44.69406393125048,0.49823389451687583
3,204,1,432,3089,1346296,4265,3814,20.695738289505243,4.943249291694112e+44,44.6940125128029,0.4980431636839127
4,92,1,432,3090,82976,857,789,21.024614423513412,2.2923324454988812e+39,39.36027760141747,0.4976792410170087
5,241,0,432,3091,82976,857,789,21.372125636786222,2.2923324454988812e+39,39.36027760141747,0.49722729579654773
6,273,0,432,3092,82976,857,789,21.75954471901059,2.2923324454988812e+39,39.36027760141747,0.4970285781382351
7,390,0,432,3093,82976,857,789,22.128288105130196,2.2923324454988812e+39,39.36027760141747,0.49698605717335104
8,263,1,432,3094,0,0,0,22.472172938287258,0,0,0.49651663054739587
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,432,1384,370469430244,21584,20013,0.177307,5.427739633828594e+53,53.734619006581,0
1,119,0,432,1384,365129638518,19485,18058,1.170785490423441,5.39402257953494e+53,53.731912760089976,0.49865596771283965
2,321,0,432,1385,361153858334,19232,17826,1.9411991313099861,5.393547198547057e+53,53.73187448356538,0.49823389451687583
3,204,1,432,1386,5323599004,11046,10251,2.499099500477314,5.376990007420234e+53,53.730539229386494,0.4980431636839127
4,92,1,432,1387,361947770,8919,8266,2.9556758999824524,2.4344408421654653e+53,53.38639922548973,0.4976792410170087
5,241,0,432,1388,361947770,8919,8266,3.4670083969831467,2.4344408421654653e+53,53.38639922548973,0.49722729579654773
6,273,0,432,1389,361947770,8919,8266,3.967426847666502,2.4344408421654653e+53,53.38639922548973,0.4970285781382351
7,390,0,432,1390,190403570,6318,5859,4.411931037902832,2.4264302524377962e+53,53.38496781206724,0.49698605717335104
8,263,1,432,1391,53063290,6138,5692,4.793788183480501,2.0692545169010173e+53,53.315813911877676,0.49651663054739587
9,187,0,432,1392,52483930,5890,5462,5.23602007329464,2.069254293327195e+53,53.315813864954066,0.4962868107276935
10,303,0,432,1393,52483930,5890,5462,5.706064078956842,2.069254293327195e+53,53.315813864954066,0.4961312429370481
11,222,1,432,1394,12349160,5753,5333,6.139982268214226,7.682697166751699e+51,51.88551371469262,0.4945172536976497
12,120,1,432,1395,5633320,4405,4045,6.5830747075378895,5.756642666693363e+51,51.76016927223789,0.4941727096414101
13,243,1,432,1396,0,0,0,6.913020711392164,0,0,0.49416426731119373
./input/Dataset_preproc/04_iscas89_s641.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,433,918,18014398509481984,116251,107569,0.50333,5.230123203702771e+60,60.718511919471105,0
1,119,0,433,918,13510798882111488,67392,62339,2.3903306014835835,5.227156305652778e+60,60.71826548683346,0.49865596771283965
2,321,0,433,919,342429152575488,5696,5233,2.825757171958685,5.328261073193912e+55,55.726585496167814,0.49823389451687583
3,204,1,433,920,342429152575488,5696,5233,3.2583788000047207,5.328261073193912e+55,55.726585496167814,0.4980431636839127
4,92,1,433,921,114143050858496,5351,5021,3.7662180736660957,5.32822235020021e+55,55.72658233993291,0.4976792410170087
5,241,0,433,922,22883585753088,5889,5456,4.181640293449163,4.3092294369127985e+54,54.63439961790653,0.49722729579654773
6,273,0,433,923,22883585753088,5889,5456,4.5661880895495415,4.3092294369127985e+54,54.63439961790653,0.4970285781382351
7,390,0,433,924,22746146799616,4055,3772,4.966682709753513,4.309228187389427e+54,54.63439949197655,0.49698605717335104
8,263,1,433,925,17059610099712,3875,3600,5.400766417384148,4.308307469049266e+54,54.63430668983172,0.49651663054739587
9,187,0,433,926,1778116460544,2994,2763,5.825109057128429,4.2065210627045106e+54,54.62392306783702,0.4962868107276935
10,303,0,433,927,309237645312,1830,1690,6.204393595457077,3.5787939301050055e+54,54.55373669207683,0.4961312429370481
11,222,1,433,928,309237645312,1830,1690,6.6352583058178425,3.5787939301050055e+54,54.55373669207683,0.4945172536976497
12,120,1,433,929,148176371712,1295,1188,7.0524650029838085,3.578616645168953e+54,54.55371517762865,0.4941727096414101
13,243,1,433,930,0,0,0,7.338239911943674,0,0,0.49416426731119373
./input/Dataset_preproc/06_iscas99_b07.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,435,1132,4411240650637312,47612,44478,0.327969,9.977701010689683e+60,60.999030485837565,0
1,119,0,435,1132,545907523190784,10895,10343,1.271705824881792,7.907021797931599e+60,60.89801293605416,0.49865596771283965
2,321,0,435,1133,272953761595392,10886,10336,1.7167626656591892,7.887340083200926e+60,60.89693056696694,0.49823389451687583
3,204,1,435,1134,272953761595392,10886,10336,2.1743995398283005,7.887340083200926e+60,60.89693056696694,0.4980431636839127
4,92,1,435,1135,85298050498560,6640,6280,2.6457305513322353,7.880409077630049e+60,60.89654876260962,0.4976792410170087
5,241,0,435,1136,42640435314688,7979,7567,3.069293074309826,7.879457614987162e+60,60.89649632371732,0.49722729579654773
6,273,0,435,1137,17059610099712,3945,3720,3.5324181132018566,7.805637277744525e+60,60.89240836606718,0.4970285781382351
7,390,0,435,1138,9566771216384,2917,2742,3.930037457495928,7.805623966459397e+60,60.8924076254457,0.49698605717335104
8,263,1,435,1139,4783385608192,2908,2735,4.309676509350538,7.802306761630095e+60,60.892223021374924,0.49651663054739587
9,187,0,435,1140,2391692804096,2899,2728,4.698061302304268,7.79600897845105e+60,60.89187233061099,0.4962868107276935
10,303,0,435,1141,1195846402048,2890,2721,5.096779074519873,7.778619215471313e+60,60.89090251211541,0.4961312429370481
11,222,1,435,1142,597923201024,2881,2714,5.543495424091816,6.31842995391519e+60,60.80060917526643,0.4945172536976497
12,120,1,435,1143,432239804416,3479,3282,5.949288941919804,6.316679219065368e+60,60.800488822607974,0.4941727096414101
13,243,1,435,1144,53989081088,1894,1791,6.435694269835949,1.2221399913519526e+58,58.08712095548876,0.49416426731119373
14,427,1,435,1145,41406169088,2245,2131,6.808262933045626,1.2221399900696049e+58,58.08712095503307,0.4936755489151954
15,48,1,435,1146,20468203520,1766,1663,7.181356303393841,1.2207681708635349e+58,58.08663319738134,0.49277989280535256
16,282,0,435,1147,16106127360,1198,1115,7.6400537975132465,1.2166137971553453e+58,58.085152737323725,0.49194068478831304
17,75,0,435,1148,0,0,0,7.975515570491552,0,0,0.4919353966524916
./input/Dataset_preproc/13_ring_3_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,438,1132,1711891286065152,779682,732974,3.478507,2.149948965203364e+64,64.33242815089531,0
1,119,0,438,1132,1521681143169024,744094,698903,15.276527117937803,2.1499401877308358e+64,64.33242637782269,0.49865596771283965
2,321,0,438,1133,360087552000000,339095,318435,18.723869394510984,2.1494056025154523e+64,64.33231837654915,0.49823389451687583
3,204,1,438,1134,68301619200000,185177,174489,20.775408804416656,2.1349217329233003e+64,64.32938195824508,0.4980431636839127
4,92,1,438,1135,0,0,0,21.110573951154947,0,0,0.4976792410170087
./input/Dataset_preproc/04_iscas89_s713.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,447,984,18014398509481984,189037,174884,0.827686,3.15170807908095e+64,64.49854598498646,0
1,119,0,447,984,13510798882111488,194038,179757,3.658570673316717,3.091828801764624e+64,64.4902154385104,0.49865596771283965
2,321,0,447,985,10533003566514176,155192,143629,5.253101941198111,3.076684410535201e+64,64.48808295097861,0.49823389451687583
3,204,1,447,986,10110990817427456,149156,138340,6.687090944498777,3.076677792982397e+64,64.48808201686599,0.4980431636839127
4,92,1,447,987,3356450369830912,107093,98532,7.9665024317801,3.0766777832699246e+64,64.488082015495,0.4976792410170087
5,241,0,447,988,900536530370560,102673,94490,9.513719480484724,3.076669541423554e+64,64.48808085209947,0.49722729579654773
6,273,0,447,989,450268265185280,55384,50254,10.258917074650526,3.076669529511796e+64,64.48808085041803,0.4970285781382351
7,390,0,447,990,450268265185280,55384,50254,10.994357589632273,3.076669529511796e+64,64.48808085041803,0.49698605717335104
8,263,1,447,991,337619862945792,62740,57695,11.893198866397142,3.062888917960764e+64,64.4861312464992,0.49651663054739587
9,187,0,447,992,297472119275520,21868,20058,12.374345388263464,1.5262130478817233e+63,63.18361516209932,0.4962868107276935
10,303,0,447,993,61105036591104,9087,8402,12.946996819227934,1.5106078335937967e+63,63.17915173249787,0.4961312429370481
11,222,1,447,994,30552518295552,8961,8293,13.369691390544176,1.4186883013638139e+62,62.15188698751701,0.4945172536976497
12,120,1,447,995,0,0,0,13.74731169641018,0,0,0.4941727096414101
./input/Dataset_preproc/15_sort_num_s_6_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,447,1737,1099511627776,7766,6850,0.047886,1.1478211425457169e+47,47.059874220068,0
1,119,0,447,1737,1065151889408,7628,6726,0.8047799281775951,1.147821140665832e+47,47.059874219356715,0.49865596771283965
2,321,0,447,1738,532575944704,6979,6132,1.394628845155239,8.991659626469752e+46,46.953839858596005,0.49823389451687583
3,204,1,447,1739,17179869184,377,298,1.8309389017522335,7.329801037598325e+42,42.865092186176476,0.4980431636839127
4,92,1,447,1740,0,0,0,2.134399641305208,0,0,0.4976792410170087
./input/Dataset_preproc/13_ring_4_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,452,1178,760840571584512,572519,539080,3.068559,1.8040856346976094e+56,56.25625714839104,0
1,119,0,452,1178,697437190619136,551590,519583,13.202565774321556,1.7795421750811529e+56,56.250308285224364,0.49865596771283965
2,321,0,452,1179,344902651084800,335638,315571,17.132785860449076,1.769891245799268e+56,56.24794658116387,0.49823389451687583
3,204,1,452,1180,28730109984768,189480,179132,19.93869699910283,5.135549217676742e+55,55.71058689573303,0.4980431636839127
4,92,1,452,1181,3449932480512,21109,19859,20.639503344893456,1.4922204135553981e+52,52.17383297683695,0.4976792410170087
5,241,0,452,1182,1623497637888,14627,13747,21.264718923717737,1.425934816177237e+52,52.154099673046304,0.49722729579654773
6,273,0,452,1183,811748818944,14608,13730,21.87146906554699,1.425694152420905e+52,52.154026368319236,0.4970285781382351
7,390,0,452,1184,541165879296,12768,11994,22.40078864991665,1.425677691556559e+52,52.154021353987225,0.49698605717335104
8,263,1,452,1185,270582939648,12749,11977,22.959824983030558,6.37281465289855e+50,50.804331287631925,0.49651663054739587
9,187,0,452,1186,0,0,0,23.345670010894537,0,0,0.4962868107276935
./input/Dataset_preproc/15_sort_num_s_5_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/16_uts_k2_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,458,1587,157423615213056294912,10846304,10024700,54.798448,6.585798441890957e+62,62.818608435013296,0
1,119,0,458,1587,28102343404537511936,1039325,964523,125.74534447491169,2.1623204937044607e+60,60.33492006442383,0.49865596771283965
2,321,0,458,1588,28102343404537511936,995740,923611,136.84420827031136,2.1623204937044607e+60,60.33492006442383,0.49823389451687583
3,204,1,458,1589,0,0,0,137.11954247951508,0,0,0.4980431636839127
./input/Dataset_preproc/09_coins_p01_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,471,1387,17060371484636330091387813888,577371,512609,2.283434,9.689636626835473e+82,82.98630749078458,0
1,119,0,471,1387,8530185742318165045693906944,577360,512600,9.913588386029005,9.641855705140024e+82,82.98416062777649,0.49865596771283965
2,321,0,471,1388,7463912524528394414982168576,577243,512491,14.968009527772665,9.634166768469083e+82,82.98381415972796,0.49823389451687583
3,204,1,471,1389,897868364243595727497854976,62498,56279,15.854481466114521,3.4320109790440866e+82,82.53554866849213,0.4980431636839127
4,92,1,471,1390,448934182121797863748927488,62408,56207,16.73311496526003,3.426169419233228e+82,82.53480883440851,0.4976792410170087
5,241,0,471,1391,394929824697980935785676800,60502,54462,17.678372636437416,3.4261638962528995e+82,82.53480813432584,0.49722729579654773
6,273,0,471,1392,394929824697980935785676800,60502,54462,18.510107804089785,3.4261638962528995e+82,82.53480813432584,0.4970285781382351
7,390,0,471,1393,380302794153611271497318400,65448,59062,19.524781458079815,3.42567287804309e+82,82.53474588926473,0.49698605717335104
8,263,1,471,1394,52004196037749634334982144,29087,25490,20.069849602878094,1.9728859427360295e+82,82.29510197837322,0.49651663054739587
9,187,0,471,1395,52004196037749634334982144,34041,30041,20.677422657608986,1.9728859427360295e+82,82.29510197837322,0.4962868107276935
10,303,0,471,1396,48753933785390282189045760,34157,30153,21.231330152601004,1.9718777292829334e+82,82.29487998203317,0.4961312429370481
11,222,1,471,1397,14695063244576034819932160,15786,14269,21.82653758302331,2.576409318143477e+78,78.41101486120697,0.4945172536976497
12,120,1,471,1398,7347531622288017409966080,15775,14260,22.3568867854774,2.5716914602397356e+78,78.41021886271517,0.4941727096414101
13,243,1,471,1399,0,0,0,22.66921192407608,0,0,0.49416426731119373
./input/Dataset_preproc/09_coins_p05_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,471,1387,17060371484636330091387813888,577359,512590,2.296057,9.459761052773855e+81,81.9758801665527,0
1,119,0,471,1387,8530185742318165045693906944,577348,512581,9.890836711972952,9.413113678932359e+81,81.9737333035446,0.49865596771283965
2,321,0,471,1388,7463912524528394414982168576,577231,512472,14.947408866137266,9.405607153511626e+81,81.97338683549606,0.49823389451687583
3,204,1,471,1389,897868364243595727497854976,62486,56260,15.880885489284992,3.350590434148876e+81,81.52512134426023,0.4980431636839127
4,92,1,471,1390,448934182121797863748927488,62396,56188,16.782317597419024,3.344887458679892e+81,81.52438151017662,0.4976792410170087
5,241,0,471,1391,394929824697980935785676800,60490,54443,17.794454094022512,3.344882066725971e+81,81.52438081009396,0.49722729579654773
6,273,0,471,1392,394929824697980935785676800,60490,54443,18.71037318557501,3.344882066725971e+81,81.52438081009396,0.4970285781382351
7,390,0,471,1393,380302794153611271497318400,65436,59043,19.712621495127678,3.3444026973629865e+81,81.52431856503284,0.49698605717335104
8,263,1,471,1394,52004196037749634334982144,29075,25471,20.284417763352394,1.9260814746109277e+81,81.28467465414134,0.49651663054739587
9,187,0,471,1395,52004196037749634334982144,34029,30022,21.089949134737253,1.9260814746109277e+81,81.28467465414134,0.4962868107276935
10,303,0,471,1396,48753933785390282189045760,33890,29903,21.69121802598238,1.925296254466943e+81,81.28449756593847,0.4961312429370481
11,222,1,471,1397,14695063244576034819932160,15519,14019,22.281746342778206,2.515547052706549e+77,77.40063244511225,0.4945172536976497
12,120,1,471,1398,7347531622288017409966080,15508,14010,22.91397760808468,2.510940644298821e+77,77.39983644662045,0.4941727096414101
13,243,1,471,1399,0,0,0,23.180791433900595,0,0,0.49416426731119373
./input/Dataset_preproc/09_coins_p03_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,471,1387,17060371484636330091387813888,577359,512590,2.342602,1.2118616986616967e+83,83.08345305965267,0
1,119,0,471,1387,8530185742318165045693906944,577348,512581,9.882752269506454,1.2058858430997756e+83,83.08130619664456,0.49865596771283965
2,321,0,471,1388,7463912524528394414982168576,577256,512511,14.941944163292646,1.2048406103803909e+83,83.08092959744135,0.49823389451687583
3,204,1,471,1389,897868364243595727497854976,62511,56299,15.91402281448245,4.2920434140260956e+82,82.63266410620552,0.4980431636839127
4,92,1,471,1390,448934182121797863748927488,62218,56029,16.795814473181963,4.288732527756965e+82,82.63232896175751,0.4976792410170087
5,241,0,471,1391,394929824697980935785676800,60312,54284,17.701351936906576,4.288725614326108e+82,82.63232826167484,0.49722729579654773
6,273,0,471,1392,394929824697980935785676800,60312,54284,18.62562197074294,4.288725614326108e+82,82.63232826167484,0.4970285781382351
7,390,0,471,1393,380302794153611271497318400,65258,58884,19.606325767934322,4.288110978705258e+82,82.63226601661373,0.49698605717335104
8,263,1,471,1394,52004196037749634334982144,28897,25312,20.148827154189348,2.469574349904762e+82,82.39262210572223,0.49651663054739587
9,187,0,471,1395,52004196037749634334982144,33851,29863,20.69982111081481,2.469574349904762e+82,82.39262210572223,0.4962868107276935
10,303,0,471,1396,48753933785390282189045760,33967,29975,21.248316649347544,2.468312311370724e+82,82.39240010938217,0.4961312429370481
11,222,1,471,1397,14695063244576034819932160,15596,14091,21.78998450562358,3.225039131313869e+78,78.50853498855597,0.4945172536976497
12,120,1,471,1398,7347531622288017409966080,15585,14082,22.310034804046154,3.219133518316588e+78,78.50773899006417,0.4941727096414101
13,243,1,471,1399,0,0,0,22.611135214567184,0,0,0.49416426731119373
./input/Dataset_preproc/09_coins_p02_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,471,1387,17060371484636330091387813888,577371,512609,2.291399,9.689636626835473e+82,82.98630749078458,0
1,119,0,471,1387,8530185742318165045693906944,577360,512600,9.972659979015589,9.641855705140024e+82,82.98416062777649,0.49865596771283965
2,321,0,471,1388,7463912524528394414982168576,577243,512491,14.870923962444067,9.634166768469083e+82,82.98381415972796,0.49823389451687583
3,204,1,471,1389,897868364243595727497854976,62498,56279,15.768508575856686,3.4320109790440866e+82,82.53554866849213,0.4980431636839127
4,92,1,471,1390,448934182121797863748927488,62408,56207,16.620790220797062,3.426169419233228e+82,82.53480883440851,0.4976792410170087
5,241,0,471,1391,394929824697980935785676800,60502,54462,17.5623369961977,3.4261638962528995e+82,82.53480813432584,0.49722729579654773
6,273,0,471,1392,394929824697980935785676800,60502,54462,18.450028460472822,3.4261638962528995e+82,82.53480813432584,0.4970285781382351
7,390,0,471,1393,380302794153611271497318400,65448,59062,19.409001979976892,3.42567287804309e+82,82.53474588926473,0.49698605717335104
8,263,1,471,1394,52004196037749634334982144,29087,25490,20.00835919752717,1.9728859427360295e+82,82.29510197837322,0.49651663054739587
9,187,0,471,1395,52004196037749634334982144,34041,30041,20.57688022777438,1.9728859427360295e+82,82.29510197837322,0.4962868107276935
10,303,0,471,1396,48753933785390282189045760,34157,30153,21.267542336136103,1.9718777292829334e+82,82.29487998203317,0.4961312429370481
11,222,1,471,1397,14695063244576034819932160,15786,14269,21.807399179786444,2.576409318143477e+78,78.41101486120697,0.4945172536976497
12,120,1,471,1398,7347531622288017409966080,15775,14260,22.36176260560751,2.5716914602397356e+78,78.41021886271517,0.4941727096414101
13,243,1,471,1399,0,0,0,22.610749125480652,0,0,0.49416426731119373
./input/Dataset_preproc/09_coins_p04_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,471,1387,17060371484636330091387813888,577371,512609,2.230978,9.689636626835473e+82,82.98630749078458,0
1,119,0,471,1387,8530185742318165045693906944,577360,512600,9.843254067003727,9.641855705140024e+82,82.98416062777649,0.49865596771283965
2,321,0,471,1388,7463912524528394414982168576,577243,512491,14.943928819149733,9.634166768469083e+82,82.98381415972796,0.49823389451687583
3,204,1,471,1389,897868364243595727497854976,62498,56279,15.885473683476448,3.4320109790440866e+82,82.53554866849213,0.4980431636839127
4,92,1,471,1390,448934182121797863748927488,62408,56207,16.764282155781984,3.426169419233228e+82,82.53480883440851,0.4976792410170087
5,241,0,471,1391,394929824697980935785676800,60502,54462,17.804899163544178,3.4261638962528995e+82,82.53480813432584,0.49722729579654773
6,273,0,471,1392,394929824697980935785676800,60502,54462,18.61359327659011,3.4261638962528995e+82,82.53480813432584,0.4970285781382351
7,390,0,471,1393,380302794153611271497318400,65448,59062,19.59942651540041,3.42567287804309e+82,82.53474588926473,0.49698605717335104
8,263,1,471,1394,52004196037749634334982144,29087,25490,20.105934146791697,1.9728859427360295e+82,82.29510197837322,0.49651663054739587
9,187,0,471,1395,52004196037749634334982144,34041,30041,20.840752959251404,1.9728859427360295e+82,82.29510197837322,0.4962868107276935
10,303,0,471,1396,48753933785390282189045760,34157,30153,21.541166830807924,1.9718777292829334e+82,82.29487998203317,0.4961312429370481
11,222,1,471,1397,14695063244576034819932160,15786,14269,22.04183143004775,2.576409318143477e+78,78.41101486120697,0.4945172536976497
12,120,1,471,1398,7347531622288017409966080,15775,14260,22.57782932370901,2.5716914602397356e+78,78.41021886271517,0.4941727096414101
13,243,1,471,1399,0,0,0,22.868142019957304,0,0,0.49416426731119373
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,472,1550,1712552689,174418,169892,0.550137,4.7229087954015785e+54,54.674209558950345,0
1,119,0,472,1550,1558897610,175876,171406,2.8078576251864433,4.722736400070415e+54,54.674193706070106,0.49865596771283965
2,321,0,472,1551,1437939240,165319,161070,4.3281772173941135,4.722736176843248e+54,54.67419368554253,0.49823389451687583
3,204,1,472,1552,109171920,93196,90694,5.316171959042549,4.6708992873408505e+54,54.66940050324932,0.4980431636839127
4,92,1,472,1553,12634932,86749,84551,6.279154773801565,3.561652768722255e+54,54.5516515771209,0.4976792410170087
5,241,0,472,1554,11718804,87077,84899,7.264918655157089,3.5616527110803885e+54,54.55165157009227,0.49722729579654773
6,273,0,472,1555,8199663,68234,66398,8.1833607070148,3.561651459913916e+54,54.551651417529726,0.4970285781382351
7,390,0,472,1556,7682061,63559,61828,9.043696641921997,3.5616159595433575e+54,54.5516470887255,0.49698605717335104
8,263,1,472,1557,514225,11796,11385,9.416148718446493,4.051048070180973e+53,53.607567396600146,0.49651663054739587
9,187,0,472,1558,371850,11144,10752,9.79907825961709,3.867730131527768e+53,53.587456163839846,0.4962868107276935
10,303,0,472,1559,371850,11144,10752,10.282765556126833,3.867730131527768e+53,53.587456163839846,0.4961312429370481
11,222,1,472,1560,144050,9689,9343,10.738852620124817,3.852994949534298e+49,49.585798439744686,0.4945172536976497
12,120,1,472,1561,0,0,0,11.021682042628527,0,0,0.4941727096414101
./input/Dataset_preproc/13_ring2_r8_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,480,1531,156728328192,15093122,14629230,82.810506,1.4745421265884404e+50,50.16865718454028,0
1,475,1,480,1531,78364164096,8008314,7765311,252.88989781588316,1.471500771605582e+50,50.16776049416513,0.49945920298639884
2,119,0,480,1532,68568643584,11723558,11374160,375.954739972949,1.4715000500350264e+50,50.16776028120283,0.49865596771283965
3,321,0,480,1533,63670883328,2158403,2052421,405.08598809316754,1.4714977931624602e+50,50.16775961511515,0.49823389451687583
4,204,1,480,1534,3144241152,59742,54417,406.50437458604574,1.5114435384093731e+47,47.17939192828178,0.4980431636839127
5,92,1,480,1535,0,0,0,406.81649612262845,0,0,0.4976792410170087
./input/Dataset_preproc/13_ring2_r6_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,482,1518,1880739938304,6157834,5873611,31.303194,2.3986796882506657e+59,59.379972257591454,0
1,475,1,482,1518,940369969152,6076659,5792424,128.339307051152,2.397454467555412e+59,59.37975036780215,0.49945920298639884
2,119,0,482,1519,888127193088,5679566,5414881,187.24989772215486,2.3974529997534416e+59,59.379750101912435,0.49865596771283965
