./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
12,169,1,205,506,10846208,6845,6435,841.541380699724,1.537283159391542e+28,28.18675386960444,1.537283159391542e+28
13,170,1,205,503,10846208,5328,5022,901.153620518744,1.537283159391542e+28,28.18675386960444,1.537283159391542e+28
14,171,0,205,501,10846208,5328,5022,966.9397849477828,1.537283159391542e+28,28.18675386960444,1.537283159391542e+28
15,183,1,205,498,10846208,5133,4833,1038.1353306360543,1.537283159391542e+28,28.18675386960444,1.537283159391542e+28
16,173,0,205,497,10846208,5124,4829,1104.7264482937753,1.537283159391542e+28,28.18675386960444,1.537283159391542e+28
17,175,0,205,493,10846208,5124,4829,1169.847578395158,1.537283159391542e+28,28.18675386960444,1.537283159391542e+28
18,172,1,205,488,10846208,5124,4829,1232.7891808263958,1.537283159391542e+28,28.18675386960444,1.537283159391542e+28
19,159,1,205,486,10518528,4882,4602,1296.3608900532126,1.537263103536546e+28,28.18674820363203,1.537263103536546e+28
20,157,1,205,484,10518528,4992,4709,1358.7189887464046,1.537263103536546e+28,28.18674820363203,1.537263103536546e+28
21,160,0,205,481,10518528,4992,4709,1420.6333509236574,1.537263103536546e+28,28.18674820363203,1.537263103536546e+28
22,131,1,205,476,10223616,5033,4751,1481.5709382891655,1.537212282342982e+28,28.186733845823845,1.537212282342982e+28
23,103,1,205,472,10076160,4806,4525,1542.027807917446,1.5372116935625239e+28,28.186733679481073,1.5372116935625239e+28
24,144,1,205,468,9658368,4478,4211,1601.6308590732515,1.5371579426997922e+28,28.18671849347168,1.5371579426997922e+28
25,192,0,205,464,8982528,3750,3509,1659.655602671206,1.537093700951262e+28,28.186700342819012,1.537093700951262e+28
26,73,1,205,458,7815168,4077,3855,1718.554204519838,1.5370871753459728e+28,28.18669849905348,1.5370871753459728e+28
27,84,0,205,453,7815168,4077,3855,1775.104500528425,1.5370871753459728e+28,28.18669849905348,1.5370871753459728e+28
./input/Dataset_preproc/04_iscas89_s526.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,217,638,16777216,16996,15340,0.087951,2.8861272132579647e+37,37.46031546979224,0
1,166,1,217,638,16724992,17066,15383,94.06076028943062,2.8861272132579647e+37,37.46031546979224,2.8861272132579647e+37
2,156,1,217,634,16690176,16624,14996,185.63764349743724,2.8861272132579647e+37,37.46031546979224,2.8861272132579647e+37
3,162,1,217,630,16672768,16832,15184,275.27898544445634,2.8861272132579628e+37,37.46031546979224,2.8861272132579628e+37
4,161,0,217,626,16585728,16695,15054,365.357761669904,2.8861272132579628e+37,37.46031546979224,2.8861272132579628e+37
5,118,0,217,622,16498688,16607,14962,452.44741828739643,2.8861272132579628e+37,37.46031546979224,2.8861272132579628e+37
6,165,0,217,618,16498688,16639,14985,537.2072996236384,2.8861272132579628e+37,37.46031546979224,2.8861272132579628e+37
7,171,0,217,614,16498688,16039,14452,618.9637749679387,2.8861272132579628e+37,37.46031546979224,2.8861272132579628e+37
8,186,1,217,611,16252928,19493,17650,701.3336643055081,2.8861272132579595e+37,37.46031546979224,2.8861272132579595e+37
9,168,1,217,607,15466496,18307,16797,783.5600182674825,2.886127213257639e+37,37.46031546979219,2.886127213257639e+37
10,158,1,217,603,14548992,17492,16072,871.1024061515927,2.8861272132008996e+37,37.46031546978366,2.8861272132008996e+37
11,175,1,217,599,12976128,16067,14690,956.1249239742756,2.886127212856402e+37,37.46031546973182,2.886127212856402e+37
12,119,0,217,596,12582912,14452,13300,1037.8302105143666,2.886127212074085e+37,37.4603154696141,2.886127212074085e+37
13,114,0,217,593,12443648,14721,13553,1120.16474192217,2.8861271944284756e+37,37.460315466958846,2.8861271944284756e+37
14,117,0,217,589,11399168,13560,12466,1201.552750237286,2.8861271521265834e+37,37.46031546059341,2.8861271521265834e+37
15,111,0,217,586,10911744,12931,11864,1282.3537014648318,2.886127120594096e+37,37.4603154558485,2.886127120594096e+37
16,122,1,217,582,10665984,10805,9868,1360.259181048721,2.8861266726567506e+37,37.46031538844443,2.8861266726567506e+37
17,157,1,217,575,10235904,12447,11486,1441.2450488582253,2.8861266649437997e+37,37.460315387283806,2.8861266649437997e+37
18,127,0,217,573,9910272,10730,9731,1517.8934046886861,2.8861262086535384e+37,37.460315318622804,2.8861262086535384e+37
19,123,0,217,569,9910272,12594,11601,1594.3465016409755,2.8861262086535384e+37,37.460315318622804,2.8861262086535384e+37
20,126,1,217,565,9486336,12667,11433,1673.0246254950762,2.886125298027656e+37,37.460315181594886,2.886125298027656e+37
21,107,0,217,560,9402368,11091,10037,1749.4945829734206,2.8861242725067987e+37,37.460315027277915,2.8861242725067987e+37
./input/Dataset_preproc/04_iscas89_s526n.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,218,639,16777216,59160,52672,0.261743,1.4654851321165374e+31,31.165981416720207,0
1,158,1,218,639,15728640,23113,20695,114.67727444693446,1.4654851314896953e+31,31.165981416534443,1.4654851314896953e+31
2,159,1,218,635,15728640,27173,24489,224.94713068008423,1.4654851314896953e+31,31.165981416534443,1.4654851314896953e+31
3,169,1,218,631,15693824,23027,20584,327.6240947023034,1.4654851305496643e+31,31.165981416255867,1.4654851305496643e+31
4,173,1,218,627,15676416,44088,39370,433.00842774286866,1.4654850633265368e+31,31.165981396334384,1.4654850633265368e+31
5,162,1,218,623,13587968,43145,38463,538.3683039546013,1.465484842878277e+31,31.165981331004843,1.465484842878277e+31
6,163,1,218,620,12738560,22789,20401,641.7952362969518,1.465483537051982e+31,31.165980944024785,1.465483537051982e+31
7,171,1,218,616,12025856,38273,34223,749.270095422864,1.4654763626199465e+31,31.165978817884305,1.4654763626199465e+31
8,178,0,218,612,11993088,33276,30361,856.9507058635354,1.4654692144179004e+31,31.16597669950672,1.4654692144179004e+31
9,185,1,218,608,11259904,21743,19567,954.9869604557753,1.4654602660670278e+31,31.16597404763848,1.4654602660670278e+31
10,88,0,218,604,10522624,14030,12728,1047.2075863555074,1.4654247050129814e+31,31.165963508862855,1.4654247050129814e+31
11,100,0,218,601,9791488,21275,19181,1136.9248431362212,1.465319657909525e+31,31.16593237590021,1.465319657909525e+31
12,145,1,218,598,9365504,50873,46182,1229.465157020837,1.4651841516872006e+31,31.165892212427657,1.4651841516872006e+31
13,82,0,218,597,9365504,50873,46182,1319.1918117292225,1.4651841516872006e+31,31.165892212427657,1.4651841516872006e+31
14,147,1,218,594,8844288,27874,25012,1406.5841065719724,1.4648150470183447e+31,31.165782792519387,1.4648150470183447e+31
15,217,0,218,590,8514048,28060,25203,1499.8286395221949,1.464348723913117e+31,31.165644513086118,1.464348723913117e+31
16,196,1,218,589,8429568,374341,339911,1593.9839159660041,1.4640702390100934e+31,31.165561912571253,1.4640702390100934e+31
17,103,0,218,585,7761920,58273,52296,1683.6757855527103,1.4638005978188115e+31,31.165481920188853,1.4638005978188115e+31
18,128,0,218,584,5814160,55561,50602,1775.3190620616078,1.4632303680493783e+31,31.165312705958936,1.4632303680493783e+31
./input/Dataset_preproc/05_iscas93_s344.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,184,429,16777216,4879,4578,0.020981,1.60879298963308e+31,31.20650016514071,0
1,119,0,184,429,15728640,4870,4571,56.582462318241596,1.608792983647488e+31,31.206500163524897,1.608792983647488e+31
2,113,0,184,427,15204352,5329,5013,112.50768611580133,1.6087929187994813e+31,31.206500146019145,1.6087929187994813e+31
3,117,0,184,425,14942208,6105,5746,163.35325698927045,1.608792843216484e+31,31.206500125615474,1.608792843216484e+31
4,115,0,184,423,14811136,9354,8730,216.63158313930035,1.6087928383125694e+31,31.206500124291658,1.6087928383125694e+31
5,28,0,184,421,14680064,4081,3803,272.9978442005813,1.6087928381807687e+31,31.20650012425608,1.6087928381807687e+31
6,36,0,184,417,14680064,4081,3803,326.1174916885793,1.6087928381807687e+31,31.20650012425608,1.6087928381807687e+31
7,35,0,184,416,14680064,4081,3803,379.5623902194202,1.6087928381807687e+31,31.20650012425608,1.6087928381807687e+31
8,33,0,184,415,14680064,4081,3803,432.82511926442385,1.6087928381807687e+31,31.20650012425608,1.6087928381807687e+31
9,34,0,184,414,14680064,4081,3803,484.20741349831223,1.6087928381807687e+31,31.20650012425608,1.6087928381807687e+31
10,27,1,184,413,14680064,4081,3803,537.3182860128582,1.6087928381807687e+31,31.20650012425608,1.6087928381807687e+31
11,137,0,184,405,13631488,3457,3241,588.71484836936,1.6087910617434531e+31,31.206499644705616,1.6087910617434531e+31
12,155,0,184,403,12902400,3694,3465,639.3578292876482,1.6087888658111128e+31,31.206499051911457,1.6087888658111128e+31
13,123,0,184,400,11927552,2775,2596,688.2036869637668,1.6087840169717773e+31,31.206497742959495,1.6087840169717773e+31
14,138,0,184,398,11468800,2889,2707,736.955234836787,1.6087766043113643e+31,31.206495741892294,1.6087766043113643e+31
15,112,0,184,396,11272192,1827,1700,786.2556940279901,1.6087615963162111e+31,31.206491690416243,1.6087615963162111e+31
16,146,0,184,394,11272192,1903,1777,835.2197130434215,1.6087615963162111e+31,31.206491690416243,1.6087615963162111e+31
17,92,1,184,392,9895936,3123,2916,880.4364854060113,1.6087342665844448e+31,31.206484312534684,1.6087342665844448e+31
18,156,0,184,390,9895936,3123,2916,928.0707036182284,1.6087342665844448e+31,31.206484312534684,1.6087342665844448e+31
19,161,0,184,388,9895936,3123,2916,975.8117568455637,1.6087342665844448e+31,31.206484312534684,1.6087342665844448e+31
20,91,0,184,386,9895936,3123,2916,1021.6638144180179,1.6087342665844448e+31,31.206484312534684,1.6087342665844448e+31
21,166,1,184,385,6684672,1553,1440,1063.6527870297432,1.608699405563523e+31,31.206474901338954,1.608699405563523e+31
22,110,0,184,383,6553600,1719,1602,1105.5150637626648,1.6086543804340365e+31,31.206462745905274,1.6086543804340365e+31
23,144,0,184,381,6553600,1976,1844,1148.3349712453783,1.6086543804340365e+31,31.206462745905274,1.6086543804340365e+31
24,178,0,184,379,5750784,1446,1340,1190.8147700689733,1.6084062235062994e+31,31.20639574487679,1.6084062235062994e+31
25,175,1,184,378,5718016,1425,1321,1234.948406048119,1.6081397050864077e+31,31.20632377483071,1.6081397050864077e+31
26,136,0,184,377,5668864,1472,1369,1279.6268628239632,1.6078324740954686e+31,31.20624079605042,1.6078324740954686e+31
