"./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf",,,,,,,,,,,
"p","var","value","nb_vars","nb_cls","MC","edge_count","node_count","time","WMC","logWMC","obj"
32,7,0,15,14,20,6,5,5.14201307308394,361.53854,2.55815459988001,5770.74048461536
33,7,0,15,14,20,6,5,5.14201307308394,361.53854,2.55815459988001,5770.74048461536
34,7,0,15,14,20,6,5,5.14201307308394,361.53854,2.55815459988001,5770.74048461536
35,14,0,15,12,8,0,0,5.71556745003909,326.332831,2.51366076856224,-326.332831
36,14,0,15,12,8,0,0,5.71556745003909,326.332831,2.51366076856224,-326.332831
37,14,0,15,12,8,0,0,5.71556745003909,326.332831,2.51366076856224,-326.332831
38,2,1,15,13,8,0,0,5.98391823202837,326.332831,2.51366076856224,85841.8004851138
39,2,1,15,13,8,0,0,5.98391823202837,326.332831,2.51366076856224,85841.8004851138
40,2,1,15,13,8,0,0,5.98391823202837,326.332831,2.51366076856224,85841.8004851138
41,5,1,15,12,4,0,0,6.57819649402518,234.786346,2.37067283691426,-234.786346
42,5,1,15,12,4,0,0,6.57819649402518,234.786346,2.37067283691426,-234.786346
43,5,1,15,12,4,0,0,6.57819649402518,234.786346,2.37067283691426,-234.786346
44,5,1,15,12,4,0,0,6.57819649402518,234.786346,2.37067283691426,-234.786346
45,8,1,15,13,2,0,0,7.00020193308592,160.788672,2.20625544826076,-160.788672
46,8,1,15,13,2,0,0,7.00020193308592,160.788672,2.20625544826076,-160.788672
47,8,1,15,13,2,0,0,7.00020193308592,160.788672,2.20625544826076,-160.788672
48,15,0,15,14,1,0,0,7.40390648599714,96.787665,1.98582001264125,-96.787665
49,15,0,15,14,1,0,0,7.40390648599714,96.787665,1.98582001264125,-96.787665
50,15,0,15,14,1,0,0,7.40390648599714,96.787665,1.98582001264125,-96.787665
"./input/Dataset_preproc/01_istance_K3_N15_M45_05.cnf",,,,,,,,,,,
"p","var","value","nb_vars","nb_cls","MC","edge_count","node_count","time","WMC","logWMC","obj"
0,-1,-1,15,45,492,291,237,0.001123,25065.885538,4.39908305215567,0
1,14,0,15,45,374,222,182,0.542330882977694,24194.495663,4.38371657362138,-24194.495663
2,14,0,15,45,374,222,182,0.542330882977694,24194.495663,4.38371657362138,-24194.495663
3,14,0,15,45,374,222,182,0.542330882977694,24194.495663,4.38371657362138,-24194.495663
4,14,0,15,45,374,222,182,0.542330882977694,24194.495663,4.38371657362138,-24194.495663
5,3,0,15,39,254,180,149,0.950714671052992,22447.976209,4.35117719340696,-22447.976209
6,3,0,15,39,254,180,149,0.950714671052992,22447.976209,4.35117719340696,-22447.976209
7,3,0,15,39,254,180,149,0.950714671052992,22447.976209,4.35117719340696,-22447.976209
8,11,0,15,35,193,155,128,1.64408227498643,21080.590053,4.32388276276326,-21080.590053
9,11,0,15,35,193,155,128,1.64408227498643,21080.590053,4.32388276276326,-21080.590053
10,11,0,15,35,193,155,128,1.64408227498643,21080.590053,4.32388276276326,-21080.590053
11,6,0,15,32,150,108,89,2.1705914279446,17332.103024,4.23885126186601,-17332.103024
12,6,0,15,32,150,108,89,2.1705914279446,17332.103024,4.23885126186601,-17332.103024
13,6,0,15,32,150,108,89,2.1705914279446,17332.103024,4.23885126186601,-17332.103024
14,6,0,15,32,150,108,89,2.1705914279446,17332.103024,4.23885126186601,-17332.103024
15,13,0,15,27,88,84,70,2.59625907300506,12073.027638,4.08181619483564,-12073.027638
16,13,0,15,27,88,84,70,2.59625907300506,12073.027638,4.08181619483564,-12073.027638
17,13,0,15,27,88,84,70,2.59625907300506,12073.027638,4.08181619483564,-12073.027638
18,4,0,15,23,68,63,52,3.25516620802227,11590.509089,4.06410251186419,-11590.509089
19,4,0,15,23,68,63,52,3.25516620802227,11590.509089,4.06410251186419,-11590.509089
20,4,0,15,23,68,63,52,3.25516620802227,11590.509089,4.06410251186419,-11590.509089
21,9,0,15,20,40,52,43,3.66459040401969,8922.082445,3.9504662320465,-8922.082445
22,9,0,15,20,40,52,43,3.66459040401969,8922.082445,3.9504662320465,-8922.082445
23,9,0,15,20,40,52,43,3.66459040401969,8922.082445,3.9504662320465,-8922.082445
24,9,0,15,20,40,52,43,3.66459040401969,8922.082445,3.9504662320465,-8922.082445
25,12,1,15,19,11,18,16,4.184084375971,5050.321952,3.70331906475632,-5050.321952
26,12,1,15,19,11,18,16,4.184084375971,5050.321952,3.70331906475632,-5050.321952
27,12,1,15,19,11,18,16,4.184084375971,5050.321952,3.70331906475632,-5050.321952
28,1,0,15,19,11,16,14,5.02108305203728,5050.321952,3.70331906475632,-5050.321952
29,1,0,15,19,11,16,14,5.02108305203728,5050.321952,3.70331906475632,-5050.321952
30,1,0,15,19,11,16,14,5.02108305203728,5050.321952,3.70331906475632,-5050.321952
31,10,0,15,16,6,15,13,5.53714912105352,4529.59094,3.65605898335449,-4529.59094
32,10,0,15,16,6,15,13,5.53714912105352,4529.59094,3.65605898335449,-4529.59094
33,10,0,15,16,6,15,13,5.53714912105352,4529.59094,3.65605898335449,-4529.59094
34,10,0,15,16,6,15,13,5.53714912105352,4529.59094,3.65605898335449,-4529.59094
35,15,1,15,16,4,13,11,6.22794500598684,4456.990549,3.64904171317043,-4456.990549
36,15,1,15,16,4,13,11,6.22794500598684,4456.990549,3.64904171317043,-4456.990549
37,15,1,15,16,4,13,11,6.22794500598684,4456.990549,3.64904171317043,-4456.990549
38,7,1,15,16,2,6,5,6.62160329904873,4408.983418,3.64433846546623,-4408.983418
39,7,1,15,16,2,6,5,6.62160329904873,4408.983418,3.64433846546623,-4408.983418
40,7,1,15,16,2,6,5,6.62160329904873,4408.983418,3.64433846546623,-4408.983418
41,5,0,15,16,2,6,5,6.83166834502481,4408.983418,3.64433846546623,84159.3090643311
42,5,0,15,16,2,6,5,6.83166834502481,4408.983418,3.64433846546623,84159.3090643311
43,5,0,15,16,2,6,5,6.83166834502481,4408.983418,3.64433846546623,84159.3090643311
44,5,0,15,16,2,6,5,6.83166834502481,4408.983418,3.64433846546623,84159.3090643311
45,2,0,15,15,1,0,0,7.38381987100001,3722.324636,3.57081424667633,-3722.324636
46,2,0,15,15,1,0,0,7.38381987100001,3722.324636,3.57081424667633,-3722.324636
47,2,0,15,15,1,0,0,7.38381987100001,3722.324636,3.57081424667633,-3722.324636
48,8,1,15,15,1,0,0,7.65839000896085,3722.324636,3.57081424667633,205448.921575459
49,8,1,15,15,1,0,0,7.65839000896085,3722.324636,3.57081424667633,205448.921575459
50,8,1,15,15,1,0,0,7.65839000896085,3722.324636,3.57081424667633,205448.921575459
"./input/Dataset_preproc/01_istance_K3_N15_M45_06.cnf",,,,,,,,,,,
"p","var","value","nb_vars","nb_cls","MC","edge_count","node_count","time","WMC","logWMC","obj"
0,-1,-1,15,45,408,243,200,0.000996,19240.859155,4.28422446052638,0
1,14,0,15,45,319,163,134,0.537409144919366,18643.558849,4.27052881794046,-18643.558849
2,14,0,15,45,319,163,134,0.537409144919366,18643.558849,4.27052881794046,-18643.558849
3,14,0,15,45,319,163,134,0.537409144919366,18643.558849,4.27052881794046,-18643.558849
4,14,0,15,45,319,163,134,0.537409144919366,18643.558849,4.27052881794046,-18643.558849
5,12,1,15,39,291,133,109,0.974333485937677,18524.717234,4.26775158752042,-18524.717234
6,12,1,15,39,291,133,109,0.974333485937677,18524.717234,4.26775158752042,-18524.717234
7,12,1,15,39,291,133,109,0.974333485937677,18524.717234,4.26775158752042,-18524.717234
8,6,0,15,33,251,109,88,1.41244988096878,16851.871153,4.22664812991392,-16851.871153
9,6,0,15,33,251,109,88,1.41244988096878,16851.871153,4.22664812991392,-16851.871153
10,6,0,15,33,251,109,88,1.41244988096878,16851.871153,4.22664812991392,-16851.871153
11,5,1,15,28,117,57,45,1.94783084501978,10369.576079,4.01576100226038,-10369.576079
12,5,1,15,28,117,57,45,1.94783084501978,10369.576079,4.01576100226038,-10369.576079
13,5,1,15,28,117,57,45,1.94783084501978,10369.576079,4.01576100226038,-10369.576079
14,5,1,15,28,117,57,45,1.94783084501978,10369.576079,4.01576100226038,-10369.576079
15,3,0,15,23,101,54,42,2.36419144994579,10124.499454,4.00537356129517,-10124.499454
16,3,0,15,23,101,54,42,2.36419144994579,10124.499454,4.00537356129517,-10124.499454
17,3,0,15,23,101,54,42,2.36419144994579,10124.499454,4.00537356129517,-10124.499454
18,9,1,15,22,74,37,30,3.03321974200662,8246.449265,3.9162669913913,-8246.449265
19,9,1,15,22,74,37,30,3.03321974200662,8246.449265,3.9162669913913,-8246.449265
20,9,1,15,22,74,37,30,3.03321974200662,8246.449265,3.9162669913913,-8246.449265
21,13,0,15,19,44,20,17,3.56639000994619,5590.541553,3.74745387981624,-5590.541553
22,13,0,15,19,44,20,17,3.56639000994619,5590.541553,3.74745387981624,-5590.541553
23,13,0,15,19,44,20,17,3.56639000994619,5590.541553,3.74745387981624,-5590.541553
24,13,0,15,19,44,20,17,3.56639000994619,5590.541553,3.74745387981624,-5590.541553
