./input/Dataset_preproc/07_blocks_right_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
17,47,0,169,732,-1,5519,5176,893.178271278739,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
18,101,0,169,729,-1,5440,5102,943.0936993248761,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
19,128,0,169,726,-1,5531,5181,992.8815984129906,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
20,144,0,169,724,-1,5438,5089,1042.824216183275,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
21,70,0,169,721,-1,5371,5029,1091.0734025165439,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
22,53,0,169,719,-1,5367,5025,1140.045662175864,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
23,33,0,169,717,-1,5554,5203,1188.0671232007444,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
24,40,0,169,715,-1,5581,5222,1236.0034104175866,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
25,50,0,169,712,-1,5409,5072,1283.4360316954553,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
26,96,0,169,710,-1,5374,5036,1331.27083093673,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
27,82,0,169,707,-1,5162,4838,1377.783923406154,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
28,21,0,169,705,-1,5105,4790,1423.349696405232,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
29,94,0,169,703,-1,5038,4734,1469.0871955901384,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
30,12,0,169,701,-1,4958,4652,1515.2878954410553,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
31,114,0,169,699,-1,5233,4910,1560.7328076958656,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
32,107,0,169,696,-1,5244,4919,1607.1790783852339,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
33,67,0,169,694,-1,5394,5049,1652.794547855854,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
34,109,0,169,691,-1,5387,5043,1697.7933558560908,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
35,64,0,169,688,-1,5419,5073,1742.3717884160578,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
36,23,0,169,686,-1,5342,5000,1785.8001073934138,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
37,59,0,169,683,-1,5380,5036,1829.8197404369712,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
38,38,0,169,680,-1,5339,5002,1873.3288823254406,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
39,125,0,169,678,-1,5089,4768,1917.5924283191562,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
40,135,0,169,676,-1,5464,5113,1961.9744631685317,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
